"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon May 19 23:23:14 MSK 2025","Mon May 19 23:23:29 MSK 2025","14983","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Авансовый отчет"" (АвансовыйОтчет)",""
"failed","Mon May 19 23:55:12 MSK 2025","Mon May 19 23:55:25 MSK 2025","13925","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Прием возвратов с ТСД"" (ТСД_ВозвратТоваров)",""
"passed","Tue May 20 00:03:59 MSK 2025","Tue May 20 00:04:07 MSK 2025","7871","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Справочник БИК"" (КлассификаторБанков)",""
"passed","Tue May 20 01:52:13 MSK 2025","Tue May 20 01:52:21 MSK 2025","7780","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Правила распределения расходов"" (ПравилаРаспределенияРасходов)",""
"failed","Mon May 19 23:51:03 MSK 2025","Mon May 19 23:51:17 MSK 2025","14289","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Счет-фактура выданный комиссионеру (агенту)"" (СчетФактураКомиссионеру)",""
"passed","Tue May 20 01:51:49 MSK 2025","Tue May 20 01:51:58 MSK 2025","8720","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Договоры эквайринга"" (ДоговорыЭквайринга)",""
"passed","Tue May 20 01:44:14 MSK 2025","Tue May 20 01:44:28 MSK 2025","13801","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Триггеры"" (CRM_Триггеры)",""
"passed","Mon May 19 23:10:44 MSK 2025","Mon May 19 23:10:46 MSK 2025","2044","","Заказ клиента на 10 позиций","","","","Закрываем клиент тестирования",""
"failed","Mon May 19 23:26:30 MSK 2025","Mon May 19 23:26:44 MSK 2025","13964","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Выемка денежных средств из кассы ККМ"" (ВыемкаДенежныхСредствИзКассыККМ)",""
"passed","Tue May 20 01:17:34 MSK 2025","Tue May 20 01:17:43 MSK 2025","8766","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Шаблоны этикеток и ценников"" (ШаблоныЭтикетокИЦенников)",""
"passed","Tue May 20 01:08:20 MSK 2025","Tue May 20 01:08:28 MSK 2025","7718","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Промокоды"" (Промокоды)",""
"passed","Tue May 20 00:04:07 MSK 2025","Tue May 20 00:04:15 MSK 2025","7792","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента группы справочника ""Дополнительные значения"" (ЗначенияСвойствОбъектов)",""
"passed","Tue May 20 01:05:50 MSK 2025","Tue May 20 01:06:15 MSK 2025","25162","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Дополнительные отчеты и обработки"" (ДополнительныеОтчетыИОбработки)",""
"passed","Tue May 20 01:54:55 MSK 2025","Tue May 20 01:54:56 MSK 2025","1209","","Казуальные дымовые тесты - Справочники - Запись","","","","Закрываем клиент тестирования",""
"failed","Mon May 19 23:06:04 MSK 2025","Mon May 19 23:10:34 MSK 2025","270856","","Заказ клиента на 10 позиций","","","","Заказ клиента на 10 позиций",""
"passed","Tue May 20 01:44:28 MSK 2025","Tue May 20 01:44:38 MSK 2025","9726","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Кассы ККМ"" (КассыККМ)",""
"passed","Tue May 20 01:56:02 MSK 2025","Tue May 20 01:56:10 MSK 2025","7681","","Критические дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Ключи аналитики учета номенклатуры"" (КлючиАналитикиУчетаНоменклатуры)",""
"passed","Tue May 20 00:04:15 MSK 2025","Tue May 20 00:04:23 MSK 2025","7809","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Дополнительные значения"" (ЗначенияСвойствОбъектов)",""
"failed","Mon May 19 23:19:42 MSK 2025","Mon May 19 23:19:57 MSK 2025","14185","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Счет-фактура полученный"" (СчетФактураПолученный)",""
"passed","Mon May 19 23:10:46 MSK 2025","Mon May 19 23:10:46 MSK 2025","37","","Создание Заказа клиента и сборки","","","","выключение уведомлений",""
"passed","Tue May 20 01:57:31 MSK 2025","Tue May 20 01:57:39 MSK 2025","7650","","Критические дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Серии номенклатуры"" (СерииНоменклатуры)",""
"passed","Mon May 19 23:17:07 MSK 2025","Mon May 19 23:17:35 MSK 2025","27579","","проверка формирования УПД","","","","сброс пароля пользователя",""
"passed","Tue May 20 00:02:38 MSK 2025","Tue May 20 00:02:49 MSK 2025","10715","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Договоры с контрагентами"" (ДоговорыКонтрагентов)",""
"passed","Tue May 20 01:47:57 MSK 2025","Tue May 20 01:48:05 MSK 2025","7894","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Каналы продаж"" (КаналыПродаж)",""
"failed","Tue May 20 00:00:29 MSK 2025","Tue May 20 00:00:44 MSK 2025","14448","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Сборка товаров"" (СборкаТоваров)",""
"passed","Tue May 20 01:51:10 MSK 2025","Tue May 20 01:51:30 MSK 2025","19727","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента группы справочника ""Направления деятельности"" (НаправленияДеятельности)",""
"passed","Tue May 20 01:02:24 MSK 2025","Tue May 20 01:02:33 MSK 2025","8740","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Сегменты номенклатуры"" (СегментыНоменклатуры)",""
"passed","Mon May 19 23:48:49 MSK 2025","Mon May 19 23:49:24 MSK 2025","34400","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Кассовая смена"" (КассоваяСмена)",""
"passed","Tue May 20 00:12:25 MSK 2025","Tue May 20 00:12:33 MSK 2025","7892","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Складские ячейки"" (СкладскиеЯчейки)",""
"failed","Mon May 19 23:43:41 MSK 2025","Mon May 19 23:44:15 MSK 2025","33443","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Приходный ордер на товары"" (ПриходныйОрдерНаТовары)",""
"passed","Tue May 20 01:47:44 MSK 2025","Tue May 20 01:47:49 MSK 2025","5072","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Настройки выгрузки прайсов"" (НастройкиВыгрузкиПрайсов)",""
"failed","Mon May 19 23:52:51 MSK 2025","Mon May 19 23:53:05 MSK 2025","14684","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Ордер на перемещение товаров"" (ОрдерНаПеремещениеТоваров)",""
"passed","Tue May 20 01:52:34 MSK 2025","Tue May 20 01:52:39 MSK 2025","4843","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Качество"" (Качество)",""
"failed","Mon May 19 23:33:15 MSK 2025","Mon May 19 23:33:30 MSK 2025","15187","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Отчет комиссионера о списании"" (ОтчетКомиссионераОСписании)",""
"failed","Mon May 19 23:53:42 MSK 2025","Mon May 19 23:53:57 MSK 2025","14737","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Поступление товаров на склад"" (ПоступлениеТоваровНаСклад)",""
"failed","Mon May 19 23:36:31 MSK 2025","Mon May 19 23:36:55 MSK 2025","24022","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Заказ на эмиссию кодов маркировки СУЗ ИСМП"" (ЗаказНаЭмиссиюКодовМаркировкиСУЗ)",""
"passed","Tue May 20 01:06:42 MSK 2025","Tue May 20 01:06:47 MSK 2025","4874","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента группы справочника ""Детали тренажеров"" (ДеталиТренажеров)",""
"passed","Mon May 19 23:23:56 MSK 2025","Mon May 19 23:24:04 MSK 2025","7418","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Финансы маркетплейсов"" (ФинансыМаркетплейсов)",""
"passed","Mon May 19 23:05:51 MSK 2025","Mon May 19 23:06:03 MSK 2025","12191","","Заказ клиента на 10 позиций","","","","Закрыть окно о копии базы",""
"passed","Mon May 19 23:38:31 MSK 2025","Mon May 19 23:38:40 MSK 2025","8805","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Установка порогов оповещения остатков"" (УстановкаПороговОповещенияОстатков)",""
"passed","Tue May 20 01:14:00 MSK 2025","Tue May 20 01:14:56 MSK 2025","55900","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента группы справочника ""Виды цен (Колонки прайс-листа)"" (ВидыЦен)",""
"failed","Mon May 19 23:25:38 MSK 2025","Mon May 19 23:25:51 MSK 2025","13475","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Приход по коробкам"" (ПриходПоКоробкам)",""
"passed","Tue May 20 01:46:43 MSK 2025","Tue May 20 01:46:50 MSK 2025","6837","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Графики оплаты"" (ГрафикиОплаты)",""
"failed","Mon May 19 23:20:37 MSK 2025","Mon May 19 23:20:52 MSK 2025","15718","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Передача товаров между организациями"" (ПередачаТоваровМеждуОрганизациями)",""
"passed","Mon May 19 23:48:31 MSK 2025","Mon May 19 23:48:49 MSK 2025","17868","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Интерес/Обращение"" (CRM_Интерес)",""
"passed","Tue May 20 01:06:29 MSK 2025","Tue May 20 01:06:34 MSK 2025","4804","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента группы справочника ""Производители"" (Производители)",""
"failed","Mon May 19 23:48:10 MSK 2025","Mon May 19 23:48:25 MSK 2025","14986","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Приобретение услуг и прочих активов"" (ПриобретениеУслугПрочихАктивов)",""
"passed","Mon May 19 23:31:14 MSK 2025","Mon May 19 23:31:24 MSK 2025","9059","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Установка лимитов по картам сотрудников"" (УстановкаЛимитовПоКартамСотрудников)",""
"passed","Tue May 20 01:48:21 MSK 2025","Tue May 20 01:48:29 MSK 2025","7724","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Виды цен поставщиков"" (ВидыЦенПоставщиков)",""
"passed","Tue May 20 01:46:34 MSK 2025","Tue May 20 01:46:43 MSK 2025","8791","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Сегменты клиентов"" (СегментыПартнеров)",""
"failed","Tue May 20 01:08:38 MSK 2025","Tue May 20 01:08:54 MSK 2025","16121","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента группы справочника ""Статьи движения денежных средств"" (СтатьиДвиженияДенежныхСредств)",""
"passed","Mon May 19 23:22:41 MSK 2025","Mon May 19 23:22:55 MSK 2025","13195","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Вывод из оборота ИС МП"" (ВыводИзОборотаИСМП)",""
"passed","Tue May 20 01:08:03 MSK 2025","Tue May 20 01:08:11 MSK 2025","7711","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Пользовательские настройки отчетов"" (ПользовательскиеНастройкиОтчетов)",""
"passed","Tue May 20 01:08:28 MSK 2025","Tue May 20 01:08:38 MSK 2025","9743","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Банковские счета организаций"" (БанковскиеСчетаОрганизаций)",""
"failed","Mon May 19 23:46:46 MSK 2025","Mon May 19 23:47:01 MSK 2025","14543","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Приходный кассовый ордер"" (ПриходныйКассовыйОрдер)",""
"passed","Tue May 20 01:04:44 MSK 2025","Tue May 20 01:04:52 MSK 2025","7825","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Группы складских ячеек"" (ТСД_ГруппыСкладскихЯчеек)",""
"passed","Tue May 20 00:01:58 MSK 2025","Tue May 20 00:02:21 MSK 2025","23171","","Казуальные дымовые тесты - Справочники - Запись","","","","Закрыть окно о копии базы",""
"passed","Tue May 20 01:03:05 MSK 2025","Tue May 20 01:04:33 MSK 2025","87723","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента группы справочника ""Профили групп доступа"" (ПрофилиГруппДоступа)",""
"passed","Tue May 20 01:13:13 MSK 2025","Tue May 20 01:13:19 MSK 2025","5177","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента группы справочника ""Виды контактной информации"" (ВидыКонтактнойИнформации)",""
"failed","Mon May 19 23:21:38 MSK 2025","Mon May 19 23:21:52 MSK 2025","14313","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Операция по платежной карте"" (ОперацияПоПлатежнойКарте)",""
"passed","Mon May 19 23:38:40 MSK 2025","Mon May 19 23:38:49 MSK 2025","8893","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Эмиссия промокодов"" (ЭмиссияПромокодов)",""
"passed","Tue May 20 01:13:19 MSK 2025","Tue May 20 01:13:28 MSK 2025","8667","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Виды контактной информации"" (ВидыКонтактнойИнформации)",""
"passed","Tue May 20 00:54:51 MSK 2025","Tue May 20 00:55:22 MSK 2025","30776","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Виды номенклатуры"" (ВидыНоменклатуры)",""
"passed","Mon May 19 23:24:04 MSK 2025","Mon May 19 23:24:19 MSK 2025","15398","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Взаимодействие"" (CRM_Взаимодействие)",""
"failed","Mon May 19 23:29:23 MSK 2025","Mon May 19 23:29:37 MSK 2025","14535","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Инвентаризация"" (ТСД_Инвентаризация)",""
"passed","Tue May 20 01:52:06 MSK 2025","Tue May 20 01:52:13 MSK 2025","6867","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Типы маркетинговых акций"" (ТипыМаркетинговыхАкций)",""
"failed","Mon May 19 23:22:20 MSK 2025","Mon May 19 23:22:35 MSK 2025","14963","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Сверка взаиморасчетов"" (СверкаВзаиморасчетов)",""
"failed","Mon May 19 23:38:00 MSK 2025","Mon May 19 23:38:16 MSK 2025","15452","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Отчет комитенту о продажах"" (ОтчетКомитенту)",""
"failed","Mon May 19 23:28:11 MSK 2025","Mon May 19 23:28:35 MSK 2025","24593","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Расчет DDP"" (РасчетDDP)",""
"passed","Tue May 20 01:17:26 MSK 2025","Tue May 20 01:17:34 MSK 2025","7865","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Правила уценки товаров"" (ПравилаУценкиТоваров)",""
"failed","Mon May 19 23:37:01 MSK 2025","Mon May 19 23:37:18 MSK 2025","17056","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Исправление развернутого сальдо товаров организаций"" (ИсправлениеРазвернутогоСальдоТоваровОрганизаций)",""
"passed","Tue May 20 00:12:33 MSK 2025","Tue May 20 00:54:51 MSK 2025","2537745","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента группы справочника ""Виды номенклатуры"" (ВидыНоменклатуры)",""
"failed","Mon May 19 23:19:21 MSK 2025","Mon May 19 23:19:36 MSK 2025","14877","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Взаимозачет задолженности"" (ВзаимозачетЗадолженности)",""
"passed","Tue May 20 01:44:54 MSK 2025","Tue May 20 01:44:59 MSK 2025","4812","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента группы справочника ""Эквайринговые терминалы"" (ЭквайринговыеТерминалы)",""
"failed","Mon May 19 23:18:58 MSK 2025","Mon May 19 23:19:15 MSK 2025","17908","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Приобретение товаров и услуг"" (ПриобретениеТоваровУслуг)",""
"passed","Tue May 20 01:06:15 MSK 2025","Tue May 20 01:06:20 MSK 2025","4856","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента группы справочника ""Марки (бренды)"" (Марки)",""
"passed","Mon May 19 23:55:04 MSK 2025","Mon May 19 23:55:11 MSK 2025","7028","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Заявки на услуги сервиса и доставку"" (ЗаявкиНаУслугиСервиса)",""
"passed","Tue May 20 00:01:57 MSK 2025","Tue May 20 00:01:58 MSK 2025","1214","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Закрываем клиент тестирования",""
"passed","Tue May 20 01:02:43 MSK 2025","Tue May 20 01:02:57 MSK 2025","13821","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Пользователи"" (Пользователи)",""
"failed","Mon May 19 23:21:17 MSK 2025","Mon May 19 23:21:32 MSK 2025","15114","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Внутреннее потребление товаров"" (ВнутреннееПотреблениеТоваров)",""
"passed","Tue May 20 01:15:31 MSK 2025","Tue May 20 01:15:36 MSK 2025","4819","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента группы справочника ""Условия предоставления скидок (наценок)"" (УсловияПредоставленияСкидокНаценок)",""
"passed","Tue May 20 01:57:23 MSK 2025","Tue May 20 01:57:31 MSK 2025","7647","","Критические дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Штрихкоды упаковок и товаров"" (ШтрихкодыУпаковокТоваров)",""
"failed","Mon May 19 23:26:50 MSK 2025","Mon May 19 23:27:04 MSK 2025","13960","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Распределение доходов по направлениям деятельности"" (РаспределениеДоходовПоНаправлениямДеятельности)",""
"passed","Tue May 20 01:44:38 MSK 2025","Tue May 20 01:44:46 MSK 2025","7820","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Сертификаты ключей электронной подписи и шифрования"" (СертификатыКлючейЭлектроннойПодписиИШифрования)",""
"passed","Tue May 20 00:55:22 MSK 2025","Tue May 20 00:55:54 MSK 2025","31779","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента группы справочника ""Дополнительные значения аналитик и субконто"" (бит_ДополнительныеЗначенияАналитик)",""
"failed","Mon May 19 23:24:48 MSK 2025","Mon May 19 23:25:01 MSK 2025","13694","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Списание недостач товаров"" (СписаниеНедостачТоваров)",""
"passed","Mon May 19 23:38:49 MSK 2025","Mon May 19 23:38:50 MSK 2025","1218","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Закрываем клиент тестирования",""
"passed","Tue May 20 01:08:11 MSK 2025","Tue May 20 01:08:20 MSK 2025","8864","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Складские помещения"" (СкладскиеПомещения)",""
"passed","Tue May 20 01:12:37 MSK 2025","Tue May 20 01:12:46 MSK 2025","8733","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Маркетинговые мероприятия"" (МаркетинговыеМероприятия)",""
"failed","Mon May 19 23:49:45 MSK 2025","Mon May 19 23:50:23 MSK 2025","38883","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Заявка на возврат товаров от клиента"" (ЗаявкаНаВозвратТоваровОтКлиента)",""
"failed","Mon May 19 23:47:29 MSK 2025","Mon May 19 23:47:44 MSK 2025","15854","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Расходный кассовый ордер"" (РасходныйКассовыйОрдер)",""
"failed","Mon May 19 23:42:49 MSK 2025","Mon May 19 23:43:15 MSK 2025","25196","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Заказ-наряд"" (ЗаказНаряд)",""
"passed","Tue May 20 01:53:01 MSK 2025","Tue May 20 01:53:09 MSK 2025","7833","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Иерархия дополнительных реквизитов"" (ИерархияДополнительныхРеквизитов)",""
"passed","Mon May 19 23:41:58 MSK 2025","Mon May 19 23:42:09 MSK 2025","11043","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Отбор товаров"" (ТСД_ОтборТоваров)",""
"passed","Mon May 19 23:25:57 MSK 2025","Mon May 19 23:26:06 MSK 2025","8360","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Заказ запчастей"" (ЗаказЗапчастей)",""
"passed","Tue May 20 01:48:05 MSK 2025","Tue May 20 01:48:13 MSK 2025","7766","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Сайты"" (Сайты)",""
"passed","Tue May 20 01:17:12 MSK 2025","Tue May 20 01:17:17 MSK 2025","4807","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента группы справочника ""Пользователи терминалов сбора данных"" (ТСД_Пользователи)",""
"passed","Mon May 19 23:38:50 MSK 2025","Mon May 19 23:39:13 MSK 2025","23185","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Закрыть окно о копии базы",""
"passed","Tue May 20 01:12:46 MSK 2025","Tue May 20 01:13:13 MSK 2025","27337","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Настройки почты"" (УчетныеЗаписиЭлектроннойПочты)",""
"passed","Tue May 20 01:51:41 MSK 2025","Tue May 20 01:51:49 MSK 2025","7896","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Наборы упаковок"" (НаборыУпаковок)",""
