"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon May 19 23:59:48 MSK 2025","Tue May 20 00:00:03 MSK 2025","14773","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Ордер на отражение порчи товаров"" (ОрдерНаОтражениеПорчиТоваров)",""
"passed","Tue May 20 01:05:11 MSK 2025","Tue May 20 01:05:22 MSK 2025","10834","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Группы доступа"" (ГруппыДоступа)",""
"failed","Mon May 19 23:32:11 MSK 2025","Mon May 19 23:32:24 MSK 2025","12244","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Входящий электронный документ"" (ЭлектронныйДокументВходящийЭДО)",""
"passed","Tue May 20 01:50:18 MSK 2025","Tue May 20 01:50:32 MSK 2025","13704","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента группы справочника ""Зоны доставки"" (ЗоныДоставки)",""
"failed","Mon May 19 23:33:57 MSK 2025","Mon May 19 23:34:10 MSK 2025","12228","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Исходящий электронный документ"" (ЭлектронныйДокументИсходящийЭДО)",""
"passed","Tue May 20 00:56:25 MSK 2025","Tue May 20 00:56:30 MSK 2025","4861","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента группы справочника ""Потенциальные клиенты"" (CRM_ПотенциальныеКлиенты)",""
"passed","Mon May 19 23:28:41 MSK 2025","Mon May 19 23:29:23 MSK 2025","41381","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Форма ввода бюджета"" (бит_ФормаВводаБюджета)",""
"passed","Tue May 20 01:47:21 MSK 2025","Tue May 20 01:47:44 MSK 2025","22669","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Виды карт лояльности"" (ВидыКартЛояльности)",""
"failed","Mon May 19 23:18:32 MSK 2025","Mon May 19 23:18:51 MSK 2025","19560","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Распределение расходов"" (РаспределениеПрочихЗатрат)",""
"passed","Tue May 20 01:57:39 MSK 2025","Tue May 20 01:57:53 MSK 2025","13753","","Критические дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Контрагенты"" (Контрагенты)",""
"passed","Mon May 19 23:27:45 MSK 2025","Mon May 19 23:28:11 MSK 2025","25846","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Операция (управленческий)"" (бит_ОперацияУправленческий)",""
"passed","Tue May 20 00:57:16 MSK 2025","Tue May 20 00:57:29 MSK 2025","12636","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Карты лояльности"" (КартыЛояльности)",""
"failed","Tue May 20 00:04:47 MSK 2025","Tue May 20 00:05:02 MSK 2025","14350","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Наборы дополнительных реквизитов и сведений"" (НаборыДополнительныхРеквизитовИСведений)",""
"passed","Tue May 20 01:17:17 MSK 2025","Tue May 20 01:17:26 MSK 2025","8395","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Пользователи терминалов сбора данных"" (ТСД_Пользователи)",""
"passed","Tue May 20 01:04:52 MSK 2025","Tue May 20 01:05:11 MSK 2025","18673","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись группы элементов справочника ""Группы доступа"" (ГруппыДоступа)",""
"passed","Tue May 20 01:15:24 MSK 2025","Tue May 20 01:15:31 MSK 2025","6719","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Виды брака"" (ВидыБрака)",""
"failed","Mon May 19 23:39:14 MSK 2025","Mon May 19 23:39:41 MSK 2025","27803","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Заказ клиента"" (ЗаказКлиента)",""
"passed","Mon May 19 23:17:46 MSK 2025","Mon May 19 23:18:09 MSK 2025","23100","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Закрыть окно о копии базы",""
"passed","Mon May 19 23:35:38 MSK 2025","Mon May 19 23:35:49 MSK 2025","10258","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Инвентаризационная опись"" (ИнвентаризационнаяОпись)",""
"failed","Mon May 19 23:37:38 MSK 2025","Mon May 19 23:37:52 MSK 2025","13834","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Установка соответствия по менеджерам партнера"" (УстановкаСоответствияПоМенеджерамПартнера)",""
"passed","Tue May 20 00:02:49 MSK 2025","Tue May 20 00:02:56 MSK 2025","6776","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Коробки составных товаров"" (КоробкиСоставныхТоваров)",""
"failed","Mon May 19 23:32:32 MSK 2025","Mon May 19 23:32:47 MSK 2025","15394","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Акт о расхождениях после приемки"" (АктОРасхожденияхПослеПриемки)",""
"passed","Mon May 19 23:15:23 MSK 2025","Mon May 19 23:15:31 MSK 2025","8526","","Создание Заказа клиента и сборки","","","","Проверка печатной формы заказа на сборку",""
"passed","Tue May 20 01:45:21 MSK 2025","Tue May 20 01:45:29 MSK 2025","7671","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Типы коробок"" (ТипыКоробок)",""
"passed","Tue May 20 00:57:47 MSK 2025","Tue May 20 01:02:24 MSK 2025","276781","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента группы справочника ""Сегменты номенклатуры"" (СегментыНоменклатуры)",""
"passed","Tue May 20 01:15:16 MSK 2025","Tue May 20 01:15:24 MSK 2025","7726","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Настройки формирования остатков ФА (УОТ ФА)"" (CG_Online_НастройкиФормированияОстатков_ФА)",""
"passed","Tue May 20 00:57:37 MSK 2025","Tue May 20 00:57:47 MSK 2025","9750","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Соглашения об условиях закупок"" (СоглашенияСПоставщиками)",""
"passed","Tue May 20 01:09:02 MSK 2025","Tue May 20 01:09:10 MSK 2025","7646","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Статьи движения денежных средств"" (СтатьиДвиженияДенежныхСредств)",""
"passed","Tue May 20 01:53:26 MSK 2025","Tue May 20 01:53:34 MSK 2025","7886","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Валюты"" (Валюты)",""
"passed","Tue May 20 01:44:59 MSK 2025","Tue May 20 01:45:08 MSK 2025","8664","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Эквайринговые терминалы"" (ЭквайринговыеТерминалы)",""
"passed","Tue May 20 01:52:53 MSK 2025","Tue May 20 01:53:01 MSK 2025","7760","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Транспортные средства"" (ТранспортныеСредства)",""
"passed","Mon May 19 23:16:31 MSK 2025","Mon May 19 23:16:31 MSK 2025","20","","Заявка на расход ДС","","","","Закрыть окно о копии базы",""
"failed","Tue May 20 00:04:23 MSK 2025","Tue May 20 00:04:41 MSK 2025","18804","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента группы справочника ""Наборы дополнительных реквизитов и сведений"" (НаборыДополнительныхРеквизитовИСведений)",""
"failed","Mon May 19 23:18:10 MSK 2025","Mon May 19 23:18:23 MSK 2025","13878","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Электронное письмо исходящее"" (ЭлектронноеПисьмоИсходящее)",""
"failed","Mon May 19 23:20:58 MSK 2025","Mon May 19 23:21:11 MSK 2025","13067","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Расход по коробкам"" (РасходПоКоробкам)",""
"passed","Tue May 20 01:02:33 MSK 2025","Tue May 20 01:02:43 MSK 2025","9831","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Претензии"" (Претензии)",""
"passed","Mon May 19 23:53:32 MSK 2025","Mon May 19 23:53:42 MSK 2025","9135","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Транспортная накладная"" (ТранспортнаяНакладная)",""
"passed","Tue May 20 00:03:42 MSK 2025","Tue May 20 00:03:59 MSK 2025","16117","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента группы справочника ""Справочник БИК"" (КлассификаторБанков)",""
"failed","Mon May 19 23:42:09 MSK 2025","Mon May 19 23:42:22 MSK 2025","13730","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Отгрузка товаров"" (ТСД_ОтгрузкаТоваров)",""
"passed","Mon May 19 23:10:47 MSK 2025","Mon May 19 23:11:08 MSK 2025","21237","","Создание Заказа клиента и сборки","","","","сброс пароля пользователя",""
"passed","Tue May 20 00:57:29 MSK 2025","Tue May 20 00:57:37 MSK 2025","7662","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Бизнес-регионы"" (БизнесРегионы)",""
"passed","Tue May 20 01:48:13 MSK 2025","Tue May 20 01:48:21 MSK 2025","7837","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Фазы"" (Фазы)",""
"passed","Tue May 20 01:51:58 MSK 2025","Tue May 20 01:52:06 MSK 2025","7768","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Типоразмеры упаковок"" (ТипоразмерыУпаковок)",""
"passed","Tue May 20 01:53:09 MSK 2025","Tue May 20 01:53:18 MSK 2025","8742","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Производственные календари"" (ПроизводственныеКалендари)",""
"passed","Tue May 20 01:47:49 MSK 2025","Tue May 20 01:47:57 MSK 2025","7408","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Ставки НДС"" (СтавкиНДС)",""
"passed","Tue May 20 01:06:34 MSK 2025","Tue May 20 01:06:42 MSK 2025","7698","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Производители"" (Производители)",""
"passed","Tue May 20 00:02:56 MSK 2025","Tue May 20 00:03:04 MSK 2025","7877","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Банковские счета"" (БанковскиеСчетаКонтрагентов)",""
"passed","Tue May 20 01:52:39 MSK 2025","Tue May 20 01:52:44 MSK 2025","4850","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента группы справочника ""Графики работы"" (Календари)",""
"passed","Mon May 19 23:20:03 MSK 2025","Mon May 19 23:20:37 MSK 2025","34013","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Чек ККМ"" (ЧекККМ)",""
"passed","Tue May 20 01:45:44 MSK 2025","Tue May 20 01:46:08 MSK 2025","24136","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Рассылки отчетов"" (РассылкиОтчетов)",""
"passed","Tue May 20 01:46:22 MSK 2025","Tue May 20 01:46:34 MSK 2025","11797","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента группы справочника ""Сегменты клиентов"" (СегментыПартнеров)",""
"passed","Tue May 20 01:17:43 MSK 2025","Tue May 20 01:17:54 MSK 2025","10793","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Проекты"" (Проекты)",""
"failed","Mon May 19 23:45:02 MSK 2025","Mon May 19 23:45:17 MSK 2025","15480","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Перемещение товаров"" (ПеремещениеТоваров)",""
"failed","Mon May 19 23:24:19 MSK 2025","Mon May 19 23:24:33 MSK 2025","14106","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Расчет курсовых разниц"" (РасчетКурсовыхРазниц)",""
"failed","Mon May 19 23:23:35 MSK 2025","Mon May 19 23:23:50 MSK 2025","14976","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Перемещение по коробкам"" (ПеремещениеПоКоробкам)",""
"passed","Tue May 20 01:18:29 MSK 2025","Tue May 20 01:18:34 MSK 2025","4778","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента группы справочника ""Ключи расчета сводных таблиц"" (КлючиРасчетаСводныхТаблиц)",""
"failed","Tue May 20 01:55:20 MSK 2025","Tue May 20 01:55:49 MSK 2025","28948","","Критические дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Объекты расчетов"" (ОбъектыРасчетов)",""
"passed","Tue May 20 01:15:45 MSK 2025","Tue May 20 01:15:54 MSK 2025","8844","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Настройки событий рассылок"" (НастройкиСобытийРассылок)",""
"passed","Tue May 20 01:18:34 MSK 2025","Tue May 20 01:44:14 MSK 2025","1539665","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Ключи расчета сводных таблиц"" (КлючиРасчетаСводныхТаблиц)",""
"failed","Mon May 19 23:26:06 MSK 2025","Mon May 19 23:26:25 MSK 2025","18935","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Сводная справка НДС"" (СводнаяСправкаНДС)",""
"passed","Mon May 19 23:17:35 MSK 2025","Mon May 19 23:17:44 MSK 2025","8954","","проверка формирования УПД","","","","Формирование УПД",""
"failed","Mon May 19 23:40:07 MSK 2025","Mon May 19 23:40:23 MSK 2025","16237","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Реализация товаров и услуг"" (РеализацияТоваровУслуг)",""
"passed","Mon May 19 23:52:29 MSK 2025","Mon May 19 23:52:51 MSK 2025","21469","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Коммерческое предложение клиенту"" (КоммерческоеПредложениеКлиенту)",""
"failed","Mon May 19 23:56:20 MSK 2025","Mon May 19 23:56:35 MSK 2025","14741","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Оприходование излишков товаров"" (ОприходованиеИзлишковТоваров)",""
"failed","Mon May 19 23:49:24 MSK 2025","Mon May 19 23:49:38 MSK 2025","14665","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Отчет о розничных продажах"" (ОтчетОРозничныхПродажах)",""
"failed","Mon May 19 23:43:20 MSK 2025","Mon May 19 23:43:35 MSK 2025","15274","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Списание безналичных денежных средств"" (СписаниеБезналичныхДенежныхСредств)",""
"passed","Mon May 19 23:38:21 MSK 2025","Mon May 19 23:38:31 MSK 2025","9130","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Отключение контроля себестоимости по номенклатуре"" (ОтключениеКонтроляМинимальнойСебестоимости)",""
"failed","Tue May 20 00:01:15 MSK 2025","Tue May 20 00:01:36 MSK 2025","21012","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Заказ на сборку (разборку)"" (ЗаказНаСборку)",""
"passed","Tue May 20 01:13:28 MSK 2025","Tue May 20 01:13:41 MSK 2025","12772","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента группы справочника ""Настройки загрузки номенклатуры"" (НастройкиЗагрузкиНоменклатуры)",""
"failed","Mon May 19 23:58:22 MSK 2025","Mon May 19 23:58:38 MSK 2025","15599","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Пересортица товаров"" (ПересортицаТоваров)",""
"failed","Mon May 19 23:41:15 MSK 2025","Mon May 19 23:41:31 MSK 2025","15657","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Заказ клиента (сервиса)"" (CG_Online_ЗаказКлиентаСервиса)",""
"passed","Tue May 20 01:04:33 MSK 2025","Tue May 20 01:04:44 MSK 2025","10731","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Профили групп доступа"" (ПрофилиГруппДоступа)",""
"failed","Mon May 19 23:55:31 MSK 2025","Mon May 19 23:55:46 MSK 2025","14264","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Размещение коробок"" (РазмещениеКоробок)",""
"passed","Tue May 20 01:15:54 MSK 2025","Tue May 20 01:16:02 MSK 2025","7708","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Цвета базовые"" (Цвета)",""
"passed","Mon May 19 23:16:17 MSK 2025","Mon May 19 23:16:17 MSK 2025","41","","Заявка на расход ДС","","","","выключение уведомлений",""
"failed","Tue May 20 01:05:22 MSK 2025","Tue May 20 01:05:36 MSK 2025","14018","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Наборы групп доступа"" (НаборыГруппДоступа)",""
"passed","Tue May 20 01:07:24 MSK 2025","Tue May 20 01:07:32 MSK 2025","7759","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Контейнеры заказов поставщику"" (КонтейнерыЗаказовПоставщику)",""
"failed","Mon May 19 23:47:50 MSK 2025","Mon May 19 23:48:04 MSK 2025","14324","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Отчет банка по операциям эквайринга"" (ОтчетБанкаПоОперациямЭквайринга)",""
"passed","Tue May 20 00:01:44 MSK 2025","Tue May 20 00:01:57 MSK 2025","12602","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Кэш регистрации серий"" (КэшРегистрацииСерий)",""
"passed","Mon May 19 23:45:24 MSK 2025","Mon May 19 23:46:05 MSK 2025","41184","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Заявка на расходование денежных средств (БИТ)"" (бит_кзн_ЗаявкаНаРасходованиеСредств)",""
"passed","Mon May 19 23:34:47 MSK 2025","Mon May 19 23:34:59 MSK 2025","11811","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Регистрация цен номенклатуры поставщика"" (РегистрацияЦенНоменклатурыПоставщика)",""
"failed","Tue May 20 01:58:19 MSK 2025","Tue May 20 01:58:48 MSK 2025","28790","","Критические дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Характеристики номенклатуры"" (ХарактеристикиНоменклатуры)",""
"passed","Tue May 20 01:16:02 MSK 2025","Tue May 20 01:16:19 MSK 2025","16791","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Структура предприятия"" (СтруктураПредприятия)",""
"passed","Mon May 19 23:44:21 MSK 2025","Mon May 19 23:45:02 MSK 2025","41142","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Платежная позиция"" (бит_кзн_ПлатежнаяПозиция)",""
"passed","Tue May 20 01:07:16 MSK 2025","Tue May 20 01:07:24 MSK 2025","7879","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Оптовая классификация"" (ОптоваяКлассификация)",""
"passed","Tue May 20 01:44:46 MSK 2025","Tue May 20 01:44:54 MSK 2025","7633","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Настройки РМК"" (НастройкиРМК)",""
"failed","Mon May 19 23:32:53 MSK 2025","Mon May 19 23:33:10 MSK 2025","16131","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Корректировка реализации"" (КорректировкаРеализации)",""
"passed","Mon May 19 23:05:08 MSK 2025","Mon May 19 23:05:09 MSK 2025","1381","","Заказ клиента на 10 позиций","","","","выключение уведомлений",""
"passed","Tue May 20 01:51:30 MSK 2025","Tue May 20 01:51:41 MSK 2025","10832","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Направления деятельности"" (НаправленияДеятельности)",""
"failed","Tue May 20 00:00:50 MSK 2025","Tue May 20 00:01:09 MSK 2025","18949","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Согласование скидок"" (СогласованиеСкидок)",""
"passed","Mon May 19 23:25:28 MSK 2025","Mon May 19 23:25:38 MSK 2025","9463","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Возврат в оборот ИС МП"" (ВозвратВОборотИСМП)",""
"failed","Mon May 19 23:40:29 MSK 2025","Mon May 19 23:40:43 MSK 2025","14031","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Счет-фактура выданный"" (СчетФактураВыданный)",""
"passed","Mon May 19 23:16:42 MSK 2025","Mon May 19 23:17:05 MSK 2025","22750","","Заявка на расход ДС","","","","Формирование заявки на расход ДС",""
"passed","Tue May 20 00:03:04 MSK 2025","Tue May 20 00:03:15 MSK 2025","10760","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Соглашения об условиях продаж"" (СоглашенияСКлиентами)",""
"passed","Mon May 19 23:17:05 MSK 2025","Mon May 19 23:17:07 MSK 2025","1624","","Заявка на расход ДС","","","","Закрываем клиент тестирования",""
"passed","Tue May 20 01:07:53 MSK 2025","Tue May 20 01:08:03 MSK 2025","9923","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Договоры кредитов и депозитов"" (ДоговорыКредитовИДепозитов)",""
"failed","Mon May 19 23:30:33 MSK 2025","Mon May 19 23:30:48 MSK 2025","15019","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Пересчет товаров"" (ПересчетТоваров)",""
"failed","Mon May 19 23:31:24 MSK 2025","Mon May 19 23:31:40 MSK 2025","16161","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Корректировка регистров"" (КорректировкаРегистров)",""
"failed","Mon May 19 23:53:12 MSK 2025","Mon May 19 23:53:26 MSK 2025","14976","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Таможенная декларация на импорт"" (ТаможеннаяДекларацияИмпорт)",""
"passed","Mon May 19 23:16:17 MSK 2025","Mon May 19 23:16:31 MSK 2025","13272","","Заявка на расход ДС","","","","сброс пароля пользователя",""
"failed","Tue May 20 00:56:56 MSK 2025","Tue May 20 00:57:08 MSK 2025","11869","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Предопределенные варианты отчетов"" (ПредопределенныеВариантыОтчетов)",""
"passed","Tue May 20 00:12:15 MSK 2025","Tue May 20 00:12:25 MSK 2025","9827","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента группы справочника ""Складские ячейки"" (СкладскиеЯчейки)",""
